pct_pop,cum_bad,cum_good,ks,p
0.004666666666666667,0.015071590052750565,0.0017119623368285898,0.013359627715921975,0.6439780507102802
0.004833333333333334,0.015071590052750565,0.0019259576289321636,0.013145632423818401,0.6439780507102802
0.005,0.015825169555388093,0.0019259576289321636,0.01389921192645593,0.6439780507102802
0.005166666666666667,0.016578749058025623,0.0019259576289321636,0.014652791429093459,0.6439780507102802
0.005333333333333333,0.01733232856066315,0.0019259576289321636,0.015406370931730985,0.6439780507102802
0.0055,0.01808590806330068,0.0019259576289321636,0.016159950434368516,0.6439780507102802
0.005666666666666667,0.018839487565938208,0.0019259576289321636,0.016913529937006046,0.6439780507102802
0.005833333333333334,0.019593067068575734,0.0019259576289321636,0.017667109439643572,0.6439780507102802
0.006,0.020346646571213264,0.0019259576289321636,0.0184206889422811,0.6439780507102802
0.006166666666666667,0.02110022607385079,0.0019259576289321636,0.019174268444918628,0.6439780507102802
0.006333333333333333,0.02185380557648832,0.0019259576289321636,0.019927847947556157,0.6439780507102802
0.0065,0.02260738507912585,0.0019259576289321636,0.020681427450193687,0.6439780507102802
0.006666666666666667,0.023360964581763375,0.0019259576289321636,0.021435006952831213,0.6439780507102802
0.006833333333333334,0.023360964581763375,0.0021399529210357373,0.021221011660727637,0.6439780507102802
0.007,0.024114544084400905,0.0021399529210357373,0.021974591163365167,0.6439780507102802
0.007166666666666667,0.024868123587038434,0.0021399529210357373,0.022728170666002696,0.6439780507102802
0.007333333333333333,0.02562170308967596,0.0021399529210357373,0.023481750168640222,0.6439780507102802
0.0075,0.02637528259231349,0.0021399529210357373,0.024235329671277752,0.6439780507102802
0.007666666666666666,0.027128862094951016,0.0021399529210357373,0.024988909173915278,0.6439780507102802
0.007833333333333333,0.027128862094951016,0.002353948213139311,0.024774913881811706,0.6439780507102802
0.008,0.027882441597588545,0.002353948213139311,0.025528493384449236,0.6439780507102802
0.008166666666666666,0.028636021100226075,0.002353948213139311,0.026282072887086765,0.6439780507102802
0.008333333333333333,0.0293896006028636,0.002353948213139311,0.02703565238972429,0.6439780507102802
0.0085,0.03014318010550113,0.002353948213139311,0.02778923189236182,0.6439780507102802
0.008666666666666666,0.03089675960813866,0.002353948213139311,0.02854281139499935,0.6439780507102802
0.008833333333333334,0.031650339110776186,0.002353948213139311,0.029296390897636877,0.6439780507102802
0.009,0.031650339110776186,0.0025679435052428845,0.0290823956055333,0.6439780507102802
0.009166666666666667,0.03240391861341371,0.0025679435052428845,0.029835975108170827,0.6439780507102802
0.009333333333333334,0.03240391861341371,0.0027819387973464582,0.029621979816067255,0.6439780507102802
0.0095,0.033157498116051246,0.0027819387973464582,0.030375559318704788,0.6439780507102802
0.009666666666666667,0.03391107761868877,0.0027819387973464582,0.031129138821342314,0.6439780507102802
0.009833333333333333,0.0346646571213263,0.0027819387973464582,0.03188271832397984,0.6439780507102802
0.01,0.03541823662396383,0.0027819387973464582,0.03263629782661737,0.6439780507102802
0.010166666666666666,0.03541823662396383,0.002995934089450032,0.0324223025345138,0.6439780507102802
0.010333333333333333,0.03617181612660136,0.002995934089450032,0.03317588203715133,0.6439780507102802
0.0105,0.03692539562923888,0.002995934089450032,0.033929461539788854,0.6439780507102802
0.010666666666666666,0.037678975131876416,0.002995934089450032,0.03468304104242639,0.6439780507102802
0.010833333333333334,0.03843255463451394,0.002995934089450032,0.03543662054506391,0.6439780507102802
0.011,0.03918613413715147,0.002995934089450032,0.03619020004770144,0.6439780507102802
0.011166666666666667,0.039939713639788994,0.002995934089450032,0.036943779550338965,0.6439780507102802
0.011333333333333334,0.04069329314242653,0.002995934089450032,0.0376973590529765,0.6439780507102802
0.0115,0.04144687264506405,0.002995934089450032,0.038450938555614024,0.6439780507102802
0.011666666666666667,0.04220045214770158,0.002995934089450032,0.03920451805825155,0.6439780507102802
0.011833333333333333,0.04295403165033911,0.002995934089450032,0.03995809756088908,0.6439780507102802
0.012,0.04370761115297664,0.002995934089450032,0.04071167706352661,0.6439780507102802
0.012166666666666666,0.044461190655614165,0.002995934089450032,0.041465256566164135,0.6439780507102802
0.012333333333333333,0.0452147701582517,0.002995934089450032,0.04221883606880167,0.6439780507102802
0.0125,0.045968349660889224,0.002995934089450032,0.042972415571439194,0.6439780507102802
0.012666666666666666,0.04672192916352675,0.002995934089450032,0.04372599507407672,0.6439780507102802
0.012833333333333334,0.04747550866616428,0.002995934089450032,0.044479574576714254,0.6439780507102802
0.013,0.04747550866616428,0.003209929381553606,0.044265579284610675,0.6439780507102802
0.013166666666666667,0.04822908816880181,0.003209929381553606,0.0450191587872482,0.6439780507102802
0.013333333333333334,0.04822908816880181,0.0034239246736571796,0.04480516349514463,0.6439780507102802
0.0135,0.048982667671439335,0.0034239246736571796,0.045558742997782155,0.6439780507102802
0.013666666666666667,0.04973624717407687,0.0034239246736571796,0.04631232250041969,0.6439780507102802
0.013833333333333333,0.050489826676714394,0.0034239246736571796,0.047065902003057214,0.6439780507102802
0.014,0.05124340617935192,0.0034239246736571796,0.04781948150569474,0.6439780507102802
0.014166666666666666,0.05124340617935192,0.0036379199657607534,0.04760548621359117,0.6439780507102802
0.014333333333333333,0.05199698568198945,0.0036379199657607534,0.048359065716228694,0.6439780507102802
0.0145,0.05275056518462698,0.0036379199657607534,0.04911264521886623,0.6439780507102802
0.014666666666666666,0.053504144687264506,0.0036379199657607534,0.04986622472150375,0.6439780507102802
0.014833333333333334,0.05425772418990203,0.0036379199657607534,0.05061980422414128,0.6439780507102802
0.015,0.055011303692539565,0.0036379199657607534,0.05137338372677881,0.6439780507102802
0.015166666666666667,0.055011303692539565,0.003851915257864327,0.05115938843467524,0.6439780507102802
0.015333333333333332,0.05576488319517709,0.003851915257864327,0.051912967937312766,0.6439780507102802
0.0155,0.05651846269781462,0.003851915257864327,0.05266654743995029,0.6439780507102802
0.015666666666666666,0.05727204220045215,0.003851915257864327,0.053420126942587826,0.6439780507102802
0.015833333333333335,0.058025621703089676,0.003851915257864327,0.05417370644522535,0.6439780507102802
0.016,0.058025621703089676,0.004065910549967901,0.05395971115312177,0.6439780507102802
0.016166666666666666,0.058025621703089676,0.004279905842071475,0.0537457158610182,0.6439780507102802
0.01633333333333333,0.0587792012057272,0.004279905842071475,0.05449929536365573,0.6439780507102802
0.0165,0.059532780708364735,0.004279905842071475,0.05525287486629326,0.6439780507102802
0.016666666666666666,0.059532780708364735,0.0044939011341750485,0.05503887957418969,0.6439780507102802
0.016833333333333332,0.06028636021100226,0.0044939011341750485,0.055792459076827214,0.6439780507102802
0.017,0.06103993971363979,0.0044939011341750485,0.05654603857946474,0.6439780507102802
0.017166666666666667,0.06179351921627732,0.0044939011341750485,0.05729961808210227,0.6439780507102802
0.017333333333333333,0.06254709871891484,0.0044939011341750485,0.05805319758473979,0.6439780507102802
0.0175,0.06330067822155237,0.0044939011341750485,0.058806777087377325,0.6439780507102802
0.017666666666666667,0.06330067822155237,0.004707896426278622,0.05859278179527375,0.6439780507102802
0.017833333333333333,0.06330067822155237,0.004921891718382195,0.058378786503170174,0.6439780507102802
0.018,0.0640542577241899,0.004921891718382195,0.05913236600580771,0.6439780507102802
0.018166666666666668,0.06480783722682742,0.004921891718382195,0.059885945508445226,0.6439780507102802
0.018333333333333333,0.06556141672946496,0.004921891718382195,0.06063952501108276,0.6439780507102802
0.0185,0.06631499623210249,0.004921891718382195,0.06139310451372029,0.6439780507102802
0.018666666666666668,0.06706857573474001,0.004921891718382195,0.06214668401635781,0.6439780507102802
0.018833333333333334,0.06782215523737754,0.004921891718382195,0.06290026351899534,0.6439780507102802
0.019,0.06782215523737754,0.005135887010485769,0.06268626822689177,0.6439780507102802
0.019166666666666665,0.06857573474001508,0.005135887010485769,0.0634398477295293,0.6439780507102802
0.019333333333333334,0.0693293142426526,0.005135887010485769,0.06419342723216682,0.6439780507102802
0.0195,0.07008289374529013,0.005135887010485769,0.06494700673480436,0.6439780507102802
0.019666666666666666,0.07083647324792766,0.005135887010485769,0.06570058623744189,0.6439780507102802
0.019833333333333335,0.07159005275056518,0.005135887010485769,0.06645416574007941,0.6439780507102802
0.02,0.07234363225320271,0.005135887010485769,0.06720774524271694,0.6439780507102802
0.020166666666666666,0.07309721175584025,0.005135887010485769,0.06796132474535448,0.6439780507102802
0.02033333333333333,0.07385079125847777,0.005135887010485769,0.068714904247992,0.6439780507102802
0.0205,0.0746043707611153,0.005135887010485769,0.06946848375062953,0.6439780507102802
0.020666666666666667,0.07535795026375283,0.005135887010485769,0.07022206325326706,0.6439780507102802
0.020833333333333332,0.07611152976639035,0.005135887010485769,0.07097564275590458,0.6439780507102802
0.021,0.07686510926902788,0.005135887010485769,0.07172922225854211,0.6439780507102802
0.021166666666666667,0.07761868877166542,0.005135887010485769,0.07248280176117965,0.6439780507102802
0.021333333333333333,0.07837226827430294,0.005135887010485769,0.07323638126381717,0.6439780507102802
0.0215,0.07912584777694047,0.005135887010485769,0.0739899607664547,0.6439780507102802
0.021666666666666667,0.07912584777694047,0.005349882302589343,0.07377596547435113,0.6439780507102802
0.021833333333333333,0.07987942727957799,0.005349882302589343,0.07452954497698865,0.6439780507102802
0.022,0.08063300678221552,0.005349882302589343,0.07528312447962618,0.6439780507102802
0.022166666666666668,0.08138658628485305,0.005349882302589343,0.07603670398226371,0.6439780507102802
0.022333333333333334,0.08214016578749057,0.005349882302589343,0.07679028348490123,0.6439780507102802
0.0225,0.08214016578749057,0.0055638775946929165,0.07657628819279766,0.6439780507102802
0.02266666666666667,0.0828937452901281,0.0055638775946929165,0.07732986769543519,0.6439780507102802
0.022833333333333334,0.08364732479276564,0.0055638775946929165,0.07808344719807273,0.6416175834652935
0.023,0.08440090429540316,0.0055638775946929165,0.07883702670071024,0.6416175834652935
0.023166666666666665,0.08440090429540316,0.00577787288679649,0.07862303140860667,0.6416175834652935
0.023333333333333334,0.08515448379804069,0.00577787288679649,0.0793766109112442,0.6416175834652935
0.0235,0.08590806330067823,0.00577787288679649,0.08013019041388174,0.6416175834652935
0.023666666666666666,0.08666164280331574,0.00577787288679649,0.08088376991651926,0.6416175834652935
0.023833333333333335,0.08741522230595328,0.00577787288679649,0.08163734941915679,0.6416175834652935
0.024,0.08816880180859081,0.00577787288679649,0.08239092892179432,0.6416175834652935
0.024166666666666666,0.08892238131122833,0.00577787288679649,0.08314450842443184,0.6416175834652935
0.024333333333333332,0.08967596081386586,0.00577787288679649,0.08389808792706938,0.6416175834652935
0.0245,0.0904295403165034,0.00577787288679649,0.08465166742970691,0.6416175834652935
0.024666666666666667,0.09118311981914091,0.00577787288679649,0.08540524693234443,0.6416175834652935
0.024833333333333332,0.09118311981914091,0.005991868178900064,0.08519125164024086,0.6390244892884188
0.025,0.09193669932177845,0.005991868178900064,0.08594483114287839,0.6390244892884188
0.025166666666666667,0.09193669932177845,0.006205863471003638,0.08573083585077482,0.6390244892884188
0.025333333333333333,0.09269027882441598,0.006205863471003638,0.08648441535341234,0.6390244892884188
0.0255,0.0934438583270535,0.006205863471003638,0.08723799485604986,0.6390244892884188
0.025666666666666667,0.09419743782969103,0.006205863471003638,0.0879915743586874,0.6390244892884188
0.025833333333333333,0.09495101733232857,0.006205863471003638,0.08874515386132492,0.6390244892884188
0.026,0.09570459683496609,0.006205863471003638,0.08949873336396244,0.6390244892884188
0.026166666666666668,0.09570459683496609,0.006419858763107212,0.08928473807185887,0.6382212108506874
0.026333333333333334,0.09645817633760362,0.006419858763107212,0.0900383175744964,0.6382212108506874
0.0265,0.09721175584024115,0.006419858763107212,0.09079189707713393,0.6382212108506874
0.02666666666666667,0.09796533534287867,0.006419858763107212,0.09154547657977145,0.6382212108506874
0.026833333333333334,0.09796533534287867,0.006633854055210785,0.09133148128766788,0.6382212108506874
0.027,0.0987189148455162,0.006633854055210785,0.09208506079030541,0.6382212108506874
0.027166666666666665,0.09947249434815374,0.006633854055210785,0.09283864029294295,0.63633037788163
0.027333333333333334,0.10022607385079126,0.006633854055210785,0.09359221979558047,0.63633037788163
0.0275,0.10097965335342879,0.006633854055210785,0.094345799298218,0.6339449059432766
0.027666666666666666,0.10173323285606632,0.006633854055210785,0.09509937880085553,0.6339449059432766
0.027833333333333335,0.10173323285606632,0.006847849347314359,0.09488538350875196,0.6339449059432766
0.028,0.10173323285606632,0.007061844639417933,0.09467138821664839,0.6339449059432766
0.028166666666666666,0.10248681235870384,0.007061844639417933,0.09542496771928591,0.6320641632499191
0.028333333333333332,0.10324039186134137,0.007061844639417933,0.09617854722192344,0.6316084255282401
0.0285,0.10324039186134137,0.007275839931521507,0.09596455192981987,0.6293946530422091
0.028666666666666667,0.10324039186134137,0.0074898352236250805,0.0957505566377163,0.6293946530422091
0.028833333333333332,0.1039939713639789,0.0074898352236250805,0.09650413614035382,0.6293946530422091
0.029,0.10474755086661643,0.0074898352236250805,0.09725771564299135,0.6293946530422091
0.029166666666666667,0.10474755086661643,0.007703830515728654,0.09704372035088778,0.6293946530422091
0.029333333333333333,0.10474755086661643,0.007917825807832228,0.0968297250587842,0.6292082355155603
0.0295,0.10550113036925396,0.007917825807832228,0.09758330456142172,0.6288244498011241
0.029666666666666668,0.10625470987189148,0.007917825807832228,0.09833688406405924,0.6288244498011241
0.029833333333333333,0.10700828937452901,0.007917825807832228,0.09909046356669679,0.6288244498011241
0.03,0.10776186887716654,0.007917825807832228,0.09984404306933431,0.6288244498011241
0.030166666666666668,0.10776186887716654,0.008131821099935802,0.09963004777723074,0.6288244498011241
0.030333333333333334,0.10851544837980406,0.008131821099935802,0.10038362727986826,0.6288244498011241
0.0305,0.1092690278824416,0.008131821099935802,0.10113720678250579,0.6288244498011241
0.030666666666666665,0.11002260738507913,0.008131821099935802,0.10189078628514332,0.6288244498011241
0.030833333333333334,0.11077618688771665,0.008131821099935802,0.10264436578778084,0.6288244498011241
0.031,0.11152976639035418,0.008131821099935802,0.10339794529041837,0.6288244498011241
0.031166666666666665,0.11228334589299171,0.008131821099935802,0.10415152479305591,0.6288244498011241
0.03133333333333333,0.11228334589299171,0.008345816392039376,0.10393752950095234,0.6288244498011241
0.0315,0.11303692539562923,0.008345816392039376,0.10469110900358986,0.6288244498011241
0.03166666666666667,0.11379050489826677,0.008345816392039376,0.10544468850622739,0.6288244498011241
0.03183333333333333,0.11379050489826677,0.00855981168414295,0.10523069321412382,0.6288244498011241
0.032,0.1145440844009043,0.00855981168414295,0.10598427271676135,0.6288244498011241
0.03216666666666667,0.11529766390354182,0.00855981168414295,0.10673785221939887,0.6288244498011241
0.03233333333333333,0.11605124340617935,0.00855981168414295,0.1074914317220364,0.6269877525144834
0.0325,0.11605124340617935,0.008773806976246523,0.10727743642993283,0.6261873028747879
0.03266666666666666,0.11680482290881689,0.008773806976246523,0.10803101593257036,0.6241034994105602
0.03283333333333333,0.11680482290881689,0.008987802268350097,0.10781702064046679,0.6241034994105602
0.033,0.1175584024114544,0.008987802268350097,0.10857060014310431,0.6241034994105602
0.033166666666666664,0.11831198191409194,0.008987802268350097,0.10932417964574184,0.6241034994105602
0.03333333333333333,0.11906556141672947,0.008987802268350097,0.11007775914837938,0.6241034994105602
0.0335,0.11981914091936699,0.008987802268350097,0.1108313386510169,0.6241034994105602
0.033666666666666664,0.11981914091936699,0.00920179756045367,0.11061734335891332,0.6241034994105602
0.03383333333333333,0.12057272042200452,0.00920179756045367,0.11137092286155086,0.6241034994105602
0.034,0.12132629992464206,0.00920179756045367,0.11212450236418839,0.6241034994105602
0.034166666666666665,0.12207987942727958,0.00920179756045367,0.11287808186682591,0.6241034994105602
0.034333333333333334,0.12283345892991711,0.00920179756045367,0.11363166136946344,0.6241034994105602
0.0345,0.12358703843255464,0.00920179756045367,0.11438524087210097,0.6241034994105602
0.034666666666666665,0.12434061793519216,0.00920179756045367,0.1151388203747385,0.6241034994105602
0.034833333333333334,0.12509419743782968,0.00920179756045367,0.11589239987737601,0.6241034994105602
0.035,0.12584777694046723,0.00920179756045367,0.11664597938001356,0.6241034994105602
0.035166666666666666,0.12660135644310475,0.00920179756045367,0.11739955888265108,0.6241034994105602
0.035333333333333335,0.12735493594574226,0.00920179756045367,0.1181531383852886,0.6241034994105602
0.0355,0.1281085154483798,0.00920179756045367,0.11890671788792614,0.6241034994105602
0.035666666666666666,0.1281085154483798,0.009415792852557245,0.11869272259582257,0.6241034994105602
0.035833333333333335,0.12886209495101733,0.009415792852557245,0.11944630209846009,0.6241034994105602
0.036,0.12886209495101733,0.009629788144660818,0.11923230680635652,0.6241034994105602
0.036166666666666666,0.12961567445365485,0.009629788144660818,0.11998588630899404,0.6241034994105602
0.036333333333333336,0.1303692539562924,0.009629788144660818,0.12073946581163159,0.6241034994105602
0.0365,0.13112283345892992,0.009629788144660818,0.1214930453142691,0.6241034994105602
0.03666666666666667,0.13112283345892992,0.00984378343676439,0.12127905002216552,0.6241034994105602
0.036833333333333336,0.13187641296156744,0.00984378343676439,0.12203262952480304,0.6241034994105602
0.037,0.13262999246420498,0.00984378343676439,0.12278620902744058,0.6241034994105602
0.03716666666666667,0.1333835719668425,0.00984378343676439,0.1235397885300781,0.6241034994105602
0.037333333333333336,0.13413715146948002,0.00984378343676439,0.12429336803271562,0.6241034994105602
0.0375,0.13413715146948002,0.010057778728867964,0.12407937274061205,0.6241034994105602
0.03766666666666667,0.13413715146948002,0.010271774020971538,0.12386537744850848,0.6241034994105602
0.03783333333333333,0.13489073097211757,0.010271774020971538,0.12461895695114603,0.6241034994105602
0.038,0.1356443104747551,0.010271774020971538,0.12537253645378355,0.6241034994105602
0.03816666666666667,0.1363978899773926,0.010271774020971538,0.12612611595642106,0.6241034994105602
0.03833333333333333,0.13715146948003015,0.010271774020971538,0.1268796954590586,0.6241034994105602
0.0385,0.13790504898266767,0.010271774020971538,0.12763327496169613,0.6241034994105602
0.03866666666666667,0.1386586284853052,0.010271774020971538,0.12838685446433365,0.6241034994105602
0.03883333333333333,0.13941220798794274,0.010271774020971538,0.1291404339669712,0.6241034994105602
0.039,0.14016578749058026,0.010271774020971538,0.12989401346960872,0.6241034994105602
0.03916666666666667,0.14091936699321778,0.010271774020971538,0.13064759297224623,0.6241034994105602
0.03933333333333333,0.14167294649585532,0.010271774020971538,0.13140117247488378,0.623770895030237
0.0395,0.14242652599849284,0.010271774020971538,0.1321547519775213,0.623770895030237
0.03966666666666667,0.14318010550113036,0.010271774020971538,0.13290833148015882,0.623770895030237
0.03983333333333333,0.1439336850037679,0.010271774020971538,0.13366191098279637,0.623770895030237
0.04,0.14468726450640543,0.010271774020971538,0.13441549048543389,0.623770895030237
0.04016666666666667,0.14468726450640543,0.010485769313075112,0.13420149519333033,0.623770895030237
0.04033333333333333,0.14544084400904295,0.010485769313075112,0.13495507469596785,0.623770895030237
0.0405,0.1461944235116805,0.010485769313075112,0.1357086541986054,0.623770895030237
0.04066666666666666,0.1461944235116805,0.010699764605178685,0.1354946589065018,0.623770895030237
0.04083333333333333,0.1461944235116805,0.01091375989728226,0.13528066361439822,0.6183622279117279
0.041,0.1461944235116805,0.011127755189385833,0.13506666832229466,0.6168457725072345
0.041166666666666664,0.146948003014318,0.011127755189385833,0.13582024782493218,0.6168457725072345
0.04133333333333333,0.146948003014318,0.011341750481489407,0.1356062525328286,0.6168457725072345
0.0415,0.14770158251695553,0.011341750481489407,0.13635983203546612,0.6168457725072345
0.041666666666666664,0.14845516201959308,0.011341750481489407,0.13711341153810366,0.6168457725072345
0.041833333333333333,0.1492087415222306,0.011341750481489407,0.13786699104074118,0.6168457725072345
0.042,0.1492087415222306,0.01155574577359298,0.13765299574863762,0.6168457725072345
0.042166666666666665,0.14996232102486812,0.01155574577359298,0.13840657525127514,0.6168457725072345
0.042333333333333334,0.14996232102486812,0.011769741065696554,0.13819257995917156,0.6168457725072345
0.0425,0.15071590052750566,0.011769741065696554,0.1389461594618091,0.6168457725072345
0.042666666666666665,0.15146948003014318,0.011769741065696554,0.13969973896444662,0.6168457725072345
0.042833333333333334,0.1522230595327807,0.011769741065696554,0.14045331846708414,0.6168457725072345
0.043,0.15297663903541825,0.011769741065696554,0.1412068979697217,0.6168457725072345
0.043166666666666666,0.15373021853805577,0.011769741065696554,0.1419604774723592,0.6168457725072345
0.043333333333333335,0.1544837980406933,0.011769741065696554,0.14271405697499673,0.6168457725072345
0.0435,0.15523737754333083,0.011769741065696554,0.14346763647763427,0.6168457725072345
0.043666666666666666,0.15523737754333083,0.011983736357800128,0.14325364118553072,0.6168457725072345
0.043833333333333335,0.15523737754333083,0.012197731649903702,0.14303964589342713,0.6168457725072345
0.044,0.15523737754333083,0.012411726942007276,0.14282565060132357,0.6168457725072345
0.04416666666666667,0.15599095704596835,0.012411726942007276,0.14357923010396106,0.6168457725072345
0.044333333333333336,0.15674453654860587,0.012411726942007276,0.1443328096065986,0.6168457725072345
0.0445,0.15674453654860587,0.01262572223411085,0.14411881431449503,0.6168457725072345
0.04466666666666667,0.15749811605124342,0.01262572223411085,0.14487239381713257,0.6168457725072345
0.044833333333333336,0.15825169555388094,0.01262572223411085,0.1456259733197701,0.6168457725072345
0.045,0.15900527505651846,0.01262572223411085,0.1463795528224076,0.6168457725072345
0.04516666666666667,0.15975885455915598,0.01262572223411085,0.14713313232504513,0.6168457725072345
0.04533333333333334,0.15975885455915598,0.012839717526214423,0.14691913703294154,0.6168457725072345
0.0455,0.16051243406179352,0.012839717526214423,0.1476727165355791,0.6168457725072345
0.04566666666666667,0.16126601356443104,0.012839717526214423,0.1484262960382166,0.6168457725072345
0.04583333333333333,0.16201959306706856,0.012839717526214423,0.14917987554085413,0.6168457725072345
0.046,0.1627731725697061,0.012839717526214423,0.14993345504349168,0.6168457725072345
0.04616666666666667,0.16352675207234363,0.012839717526214423,0.1506870345461292,0.6168457725072345
0.04633333333333333,0.16428033157498115,0.012839717526214423,0.15144061404876671,0.6168457725072345
0.0465,0.16428033157498115,0.013053712818317997,0.15122661875666316,0.6168457725072345
0.04666666666666667,0.1650339110776187,0.013053712818317997,0.1519801982593007,0.6168457725072345
0.04683333333333333,0.1657874905802562,0.013053712818317997,0.15273377776193822,0.6168457725072345
0.047,0.16654107008289373,0.013053712818317997,0.15348735726457574,0.6168457725072345
0.04716666666666667,0.16729464958553128,0.013053712818317997,0.1542409367672133,0.6168457725072345
0.04733333333333333,0.1680482290881688,0.013053712818317997,0.1549945162698508,0.6168457725072345
0.0475,0.16880180859080632,0.013053712818317997,0.15574809577248833,0.6168457725072345
0.04766666666666667,0.16955538809344387,0.013053712818317997,0.15650167527512587,0.6168457725072345
0.04783333333333333,0.17030896759608138,0.013053712818317997,0.1572552547777634,0.6168457725072345
0.048,0.17030896759608138,0.01326770811042157,0.1570412594856598,0.6168457725072345
0.04816666666666667,0.17030896759608138,0.013481703402525145,0.15682726419355625,0.6168457725072345
0.04833333333333333,0.17030896759608138,0.013695698694628718,0.15661326890145266,0.6168457725072345
0.0485,0.17030896759608138,0.013909693986732292,0.1563992736093491,0.6168457725072345
0.048666666666666664,0.17030896759608138,0.014123689278835866,0.15618527831724552,0.6168457725072345
0.04883333333333333,0.1710625470987189,0.014123689278835866,0.15693885781988304,0.6168457725072345
0.049,0.17181612660135645,0.014123689278835866,0.15769243732252058,0.6162593152608005
0.049166666666666664,0.17181612660135645,0.01433768457093944,0.157478442030417,0.6162593152608005
0.04933333333333333,0.17256970610399397,0.01433768457093944,0.15823202153305452,0.6162593152608005
0.0495,0.1733232856066315,0.01433768457093944,0.15898560103569204,0.6162593152608005
0.049666666666666665,0.1733232856066315,0.014551679863043013,0.15877160574358848,0.6162593152608005
0.049833333333333334,0.1733232856066315,0.014765675155146587,0.1585576104514849,0.6162593152608005
0.05,0.17407686510926904,0.014765675155146587,0.15931118995412244,0.6162593152608005
0.050166666666666665,0.17407686510926904,0.014979670447250161,0.15909719466201888,0.6162593152608005
0.050333333333333334,0.17407686510926904,0.015193665739353735,0.1588831993699153,0.6162593152608005
0.0505,0.17483044461190655,0.015193665739353735,0.15963677887255281,0.6162593152608005
0.050666666666666665,0.17483044461190655,0.015407661031457309,0.15942278358044926,0.6162593152608005
0.050833333333333335,0.17483044461190655,0.015621656323560882,0.15920878828834567,0.6162593152608005
0.051,0.17558402411454407,0.015621656323560882,0.1599623677909832,0.6162593152608005
0.051166666666666666,0.17633760361718162,0.015621656323560882,0.16071594729362074,0.6162593152608005
0.051333333333333335,0.17709118311981914,0.015621656323560882,0.16146952679625826,0.6162593152608005
0.0515,0.17784476262245666,0.015621656323560882,0.16222310629889578,0.6162593152608005
0.051666666666666666,0.1785983421250942,0.015621656323560882,0.16297668580153332,0.6162593152608005
0.051833333333333335,0.17935192162773173,0.015621656323560882,0.16373026530417084,0.6162593152608005
0.052,0.18010550113036924,0.015621656323560882,0.16448384480680836,0.6162593152608005
0.05216666666666667,0.1808590806330068,0.015621656323560882,0.1652374243094459,0.6162593152608005
0.052333333333333336,0.1808590806330068,0.015835651615664456,0.16502342901734235,0.6162593152608005
0.0525,0.1808590806330068,0.016049646907768028,0.16480943372523876,0.6162593152608005
0.05266666666666667,0.1808590806330068,0.016263642199871604,0.16459543843313518,0.6162593152608005
0.052833333333333336,0.1808590806330068,0.016477637491975176,0.16438144314103162,0.6162593152608005
0.053,0.1816126601356443,0.016477637491975176,0.16513502264366914,0.6162593152608005
0.05316666666666667,0.18236623963828183,0.016477637491975176,0.16588860214630666,0.6162593152608005
